Date,Negative,Positive,Neutral,Total,Percentage_neg,Percentage_pos,Percentage_neutr
2020-03-28,174,199,108,481,36.17463617463618,41.37214137214137,22.453222453222455
2020-03-29,220,244,131,595,36.97478991596639,41.008403361344534,22.016806722689076
2020-03-30,247,218,148,613,40.29363784665579,35.56280587275693,24.143556280587276
2020-03-31,143,154,118,415,34.4578313253012,37.10843373493976,28.433734939759038
2020-04-01,211,210,151,572,36.888111888111894,36.71328671328671,26.3986013986014
2020-04-02,189,207,130,526,35.93155893536122,39.353612167300376,24.714828897338403
2020-04-03,156,169,111,436,35.77981651376147,38.76146788990826,25.458715596330272
2020-04-04,182,192,125,499,36.47294589178357,38.476953907815634,25.0501002004008
2020-04-05,193,162,103,458,42.13973799126637,35.37117903930131,22.489082969432314
2020-04-06,152,169,170,491,30.95723014256619,34.419551934826885,34.623217922606926
2020-04-07,235,352,196,783,30.01277139208174,44.95530012771392,25.03192848020434
2020-04-08,293,284,177,754,38.85941644562334,37.6657824933687,23.47480106100796
2020-04-09,314,310,184,808,38.86138613861386,38.366336633663366,22.772277227722775
2020-04-10,255,233,132,620,41.12903225806452,37.58064516129032,21.29032258064516
2020-04-11,251,280,131,662,37.91540785498489,42.296072507552864,19.788519637462233
2020-04-12,301,358,217,876,34.36073059360731,40.8675799086758,24.771689497716896
2020-04-13,340,397,174,911,37.32162458836443,43.578485181119646,19.099890230515918
2020-04-14,263,297,142,702,37.464387464387464,42.30769230769231,20.22792022792023
2020-04-15,349,471,270,1090,32.01834862385321,43.211009174311926,24.770642201834864
2020-04-16,415,406,223,1044,39.75095785440613,38.88888888888889,21.36015325670498
2020-04-17,357,403,222,982,36.354378818737274,41.03869653767821,22.606924643584524
2020-04-18,313,239,146,698,44.84240687679083,34.240687679083095,20.916905444126073
2020-04-19,241,252,162,655,36.79389312977099,38.47328244274809,24.732824427480914
2020-04-20,213,264,139,616,34.57792207792208,42.857142857142854,22.564935064935064
2020-04-21,304,250,173,727,41.81568088033013,34.3878954607978,23.796423658872076
2020-04-22,238,233,129,600,39.666666666666664,38.83333333333333,21.5
2020-04-23,194,276,141,611,31.751227495908346,45.171849427168574,23.076923076923077
2020-04-24,199,374,123,696,28.59195402298851,53.735632183908045,17.67241379310345
2020-04-25,273,210,140,623,43.82022471910113,33.70786516853933,22.47191011235955
