Date,Negative,Positive,Neutral,Total,Percentage_neg,Percentage_pos,Percentage_neutr
2019-10-01,177,346,86,609,29.064039408866993,56.81444991789819,14.12151067323481
2019-10-02,187,386,101,674,27.74480712166172,57.27002967359051,14.985163204747776
2019-10-03,205,409,109,723,28.354080221300137,56.56984785615491,15.076071922544951
2019-10-04,246,455,113,814,30.22113022113022,55.8968058968059,13.882063882063884
2019-10-05,169,289,63,521,32.437619961612285,55.470249520153544,12.092130518234164
2019-10-06,212,385,89,686,30.903790087463555,56.12244897959183,12.973760932944606
2019-10-07,171,354,85,610,28.0327868852459,58.032786885245905,13.934426229508196
2019-10-08,294,459,109,862,34.106728538283065,53.24825986078886,12.645011600928074
2019-10-09,229,525,115,869,26.352128883774455,60.414269275028765,13.23360184119678
2019-10-10,247,468,111,826,29.90314769975787,56.65859564164649,13.438256658595641
2019-10-11,183,332,102,617,29.65964343598055,53.80875202593193,16.53160453808752
2019-10-12,148,271,75,494,29.959514170040485,54.8582995951417,15.182186234817813
2019-10-13,171,329,81,581,29.43201376936317,56.62650602409639,13.941480206540447
2019-10-14,169,368,90,627,26.953748006379584,58.69218500797449,14.354066985645932
2019-10-15,230,418,114,762,30.183727034120732,54.85564304461942,14.960629921259844
2019-10-16,202,416,112,730,27.671232876712327,56.986301369863014,15.342465753424658
2019-10-17,249,563,115,927,26.860841423948216,60.73354908306364,12.405609492988134
